key	key	key	key	key	key	key
2271	01	Staszica	1868	52.239673	21.222265	S\\u0142owackiego
2271	02	Staszica	1868	52.238661	21.222067	Hipodrom
2272	01	Idzikowskiego	0137	52.244252	21.262913	Moraczewskiego
2272	02	Idzikowskiego	0137	52.243477	21.262029	Drobiarska
2273	01	Drobiarska	0137	52.232288	21.251088	Idzikowskiego
2273	02	Drobiarska	0137	52.232902	21.251652	Trakt Brzeski
2274	01	Hipodrom	1868	52.232897	21.224392	Staszica
2274	02	Hipodrom	1868	52.231631	21.224234	1.Praskiego Pu\\u0142ku
2275	01	Stara Mi\\u0142osna (U\\u0142a\\u0144ska)	1944	52.220796	21.243148	Rumiankowa
2275	02	Stara Mi\\u0142osna (U\\u0142a\\u0144ska)	1944	52.221342	21.243271	Trakt Brzeski
2275	03	Stara Mi\\u0142osna (U\\u0142a\\u0144ska)	1944	52.219237	21.242990	Rumiankowa
2275	04	Stara Mi\\u0142osna (U\\u0142a\\u0144ska)	1944	52.221605	21.243278	Trakt Brzeski
2276	01	Jagiello\\u0144ska	2514	52.245383	21.178319	Sp\\u00f3\\u0142dzielnia Noma
2276	02	Jagiello\\u0144ska	2514	52.245220	21.177708	Brata Alberta
2277	01	Brata Alberta	2514	52.246950	21.187580	Szosowa
2277	02	Brata Alberta	2514	52.247453	21.190637	Grosz\\u00f3wka
2277	03	Brata Alberta	0259	52.246007	21.189323	Urocza
2277	04	Brata Alberta	0259	52.245912	21.189468	Wsp\\u00f3lna
2277	81	Brata Alberta	null	52.246950	21.187579	null
2278	01	Grzybowa	1610	52.247713	21.199825	Brata Alberta
2278	02	Grzybowa	1610	52.247713	21.199136	Grosz\\u00f3wka
2279	01	Grosz\\u00f3wka	1610	52.247320	21.207278	Grzybowa
2279	02	Grosz\\u00f3wka	1610	52.247250	21.207850	Rejtana
2280	01	Rejtana	1610	52.246682	21.213556	Grosz\\u00f3wka
2280	02	Rejtana	1610	52.246615	21.214140	Weso\\u0142a-Ratusz
2281	01	Weso\\u0142a-Ratusz	1610	52.246264	21.222399	Rejtana
2281	02	Weso\\u0142a-Ratusz	1868	52.246676	21.223303	Armii Krajowej
2281	03	Weso\\u0142a-Ratusz	1868	52.245810	21.223014	S\\u0142owackiego
2282	01	Armii Krajowej	0139	52.250493	21.224337	1.Praskiego Pu\\u0142ku Wp
2282	02	Armii Krajowej	0139	52.250416	21.224668	Chodkiewicza
2282	03	Armii Krajowej	1868	52.251133	21.223692	Weso\\u0142a-Ratusz
2282	05	Armii Krajowej	0139	52.250550	21.223075	Moniuszki
2283	01	Chodkiewicza	0139	52.250139	21.232062	1.Praskiego Pu\\u0142ku Wp
2283	02	Chodkiewicza	0139	52.249991	21.233528	Wiosenna
2284	01	Wiosenna	0139	52.249850	21.238340	Chodkiewicza
2284	02	Wiosenna	0139	52.249698	21.239930	Wola Grzybowska
2285	01	Wola Grzybowska	0139	52.249637	21.242921	Wiosenna
2285	02	Wola Grzybowska	0139	52.249478	21.244752	Orla
2285	03	Wola Grzybowska	2811	52.248647	21.243801	Armii Krajowej
2286	01	Orla	1541	52.249090	21.254600	Wola Grzybowska
2286	02	Orla	1541	52.248995	21.254746	Puszkina
2287	01	Puszkina	1541	52.248611	21.258554	Orla
2287	02	Puszkina	1541	52.248464	21.259348	al.Pi\\u0142sudskiego
2288	01	al.Pi\\u0142sudskiego	1541	52.247561	21.265218	Puszkina
2288	02	al.Pi\\u0142sudskiego	1541	52.247504	21.264907	Idzikowskiego
2291	01	Wawerska	0308	52.224404	21.206019	Bronis\\u0142awa Czecha-Las
2291	02	Wawerska	0308	52.224202	21.206859	Objazdowa
2292	01	Objazdowa	2219	52.224268	21.209881	Wawerska
2292	02	Objazdowa	2219	52.224092	21.211023	1.Praskiego Pu\\u0142ku
2293	01	1.Praskiego Pu\\u0142ku	2219	52.223870	21.222398	Objazdowa
2293	02	1.Praskiego Pu\\u0142ku	2219	52.223609	21.224165	Fabryczna
2293	03	1.Praskiego Pu\\u0142ku	1868	52.224442	21.223107	Hipodrom
2293	04	1.Praskiego Pu\\u0142ku	1868	52.224223	21.222946	Trakt Brzeski
2294	01	Fabryczna	2219	52.223580	21.229732	1.Praskiego Pu\\u0142ku
2294	02	Fabryczna	2219	52.223325	21.231684	Nizinna
2295	01	Nizinna	2219	52.223250	21.238322	Fabryczna
2295	02	Nizinna	2219	52.223125	21.237986	Jana Paw\\u0142a II
2296	01	szosa lubelska	null	52.222903	21.249143	Nizinna
2296	02	szosa lubelska	null	52.222632	21.250964	Hotelowa
2296	04	szosa lubelska	null	52.222251	21.250105	Zakr\\u0119towa
2296	51	szosa lubelska	2219	52.223018	21.245924	Nizinna
2296	52	szosa lubelska	2219	52.222624	21.253760	Hotelowa
2296	54	szosa lubelska	2047	52.220014	21.252184	Zakr\\u0119towa
2296	56	szosa lubelska	2219	52.222875	21.244346	szosa lubelska
2297	01	Zakr\\u0119towa	2047	52.217596	21.254618	Trakt Brzeski
2297	02	Zakr\\u0119towa	2047	52.216366	21.255587	Majdan
2298	51	Majdan	1309	52.210489	21.261183	Zakr\\u0119towa
2298	52	Majdan	1309	52.208569	21.262828	Majdan-Stacja Paliw
2298	53	Majdan	3506	52.205482	21.261689	Zag\\u00f3rze-Sanatorium
2299	01	Zag\\u00f3rze-Sanatorium	3506	52.198788	21.245815	Majdan
2300	01	Hotelowa	2219	52.222575	21.257564	szosa lubelska
2300	02	Hotelowa	2219	52.222405	21.259155	Rataja
2302	01	Rataja	2219	52.222319	21.264819	Hotelowa
2302	02	Rataja	2219	52.222088	21.267871	Gwarna
2303	01	Hipolitowska	2208	52.215873	21.315440	Konik Nowy
2303	02	Hipolitowska	2208	52.215433	21.316899	Warszawska
2304	01	Gwarna	2219	52.221879	21.276777	Rataja
2304	02	Gwarna	2219	52.221696	21.278615	Ogrodnicza
2305	01	Ogrodnicza	2219	52.221678	21.282331	Gwarna
2305	02	Ogrodnicza	2219	52.221449	21.285509	Asfaltowa
2305	04	Ogrodnicza	2059	52.220770	21.284652	Dobra
2306	01	Wsp\\u00f3lna	2514	52.246301	21.184151	Jagiello\\u0144ska
2306	02	Wsp\\u00f3lna	2514	52.246100	21.183606	Brata Alberta
2307	01	Podg\\u00f3rna	2208	52.220500	21.294067	Ogrodnicza
2307	02	Podg\\u00f3rna	2208	52.219837	21.296571	Terespolska
2308	01	Terespolska	2208	52.218972	21.301065	Podg\\u00f3rna
2308	02	Terespolska	2208	52.218408	21.303134	Konik Nowy
2309	01	Konik Nowy	2208	52.217515	21.307853	Podg\\u00f3rna
2309	02	Konik Nowy	2208	52.216794	21.310590	Hipolitowska
2310	01	Warszawska	2526	52.213100	21.331509	Terespolska
2310	02	Warszawska	2526	52.213216	21.331942	PKP Halin\\u00f3w
2311	01	Wierzbowa	2526	52.218739	21.341580	Terespolska
2311	02	Wierzbowa	2526	52.217907	21.340237	PKP Halin\\u00f3w
2312	01	PKP Halin\\u00f3w	2526	52.222381	21.347918	Wierzbowa
2313	01	Meissnera	0706	52.221582	21.090597	Wa\\u0142 Miedzeszy\\u0144ski
2313	02	Meissnera	0706	52.222504	21.091369	Bora-Komorowskiego
2313	03	Meissnera	2965	52.222241	21.089973	os.Jantar
2313	04	Meissnera	1115	52.221734	21.092292	os.Iskra
2313	54	Meissnera	null	52.221514	21.093674	null
2314	01	Zb\\u00f3jnog\\u00f3rska	1837	52.191732	21.181643	Planetowa
2314	02	Zb\\u00f3jnog\\u00f3rska	1837	52.192489	21.180970	Rado\\u015b\\u0107-Wodoci\\u0105g
2315	01	Rado\\u015b\\u0107-Wodoci\\u0105g	1837	52.197666	21.175710	Zb\\u00f3jnog\\u00f3rska
2315	02	Rado\\u015b\\u0107-Wodoci\\u0105g	1837	52.198439	21.175010	Kolarska
2316	01	Kolarska	1837	52.201714	21.171672	Rado\\u015b\\u0107-Wodoci\\u0105g
2316	02	Kolarska	1837	52.202410	21.171048	PKP Mi\\u0119dzylesie
2317	01	Klasztorna	0129	52.254426	21.163204	PKP Rembert\\u00f3w
2317	02	Klasztorna	0129	52.254821	21.161905	Niedzia\\u0142kowskiego
2318	01	Niedzia\\u0142kowskiego	0129	52.252733	21.168051	Klasztorna
2318	02	Niedzia\\u0142kowskiego	0129	52.253373	21.166312	Dzia\\u0142y\\u0144czyk\\u00f3w
2319	01	Meblowa	0312	52.269247	21.119792	Ciep\\u0142ownia Kaw\\u0119czyn
2319	02	Meblowa	0312	52.269706	21.119702	Ogrody Dzia\\u0142kowe Kaw\\u0119czyn
2320	01	Rolnicza	1264	52.231807	21.159145	Kajki
2321	01	Sosnowa	2906	52.247262	21.184296	Instruktorska
2321	02	Sosnowa	2906	52.247013	21.184959	Wsp\\u00f3lna
2322	01	Instruktorska	2907	52.250342	21.174292	Niedzia\\u0142kowskiego
2322	02	Instruktorska	2907	52.250114	21.174897	Sosnowa
2325	01	Urz\\u0105d Gminy	1309	52.172681	21.293169	Boryszewska
2325	02	Urz\\u0105d Gminy	1309	52.171830	21.292214	Ko\\u015bcielna
2325	03	Urz\\u0105d Gminy	null	52.173153	21.293075	--------- RADI\\u00d3WEK -----------
2325	71	Urz\\u0105d Gminy	null	52.174009	21.292528	______________________________
2326	01	Boryszewska	1309	52.181645	21.287891	G\\u00f3raszka
2326	01	Boryszewska	1309	52.176860	21.292273	G\\u00f3raszka
2326	02	Boryszewska	1309	52.181435	21.287809	Urz\\u0105d Gminy
2326	02	Boryszewska	1309	52.176789	21.292204	Urz\\u0105d Gminy
2328	01	G\\u00f3raszka	null	52.192675	21.278028	Majdan-Stacja Paliw
2328	02	G\\u00f3raszka	null	52.194145	21.276679	Boryszewska
2328	51	G\\u00f3raszka	1309	52.191970	21.277920	Majdan-Stacja Paliw
2328	52	G\\u00f3raszka	1309	52.192548	21.277509	Polna
2329	01	Majdan-Stacja Paliw	null	52.203009	21.268781	Majdan
2329	02	Majdan-Stacja Paliw	null	52.202044	21.269449	G\\u00f3raszka
2329	51	Majdan-Stacja Paliw	1309	52.203641	21.267230	Zakr\\u0119towa
2329	52	Majdan-Stacja Paliw	1309	52.202705	21.267917	G\\u00f3raszka
2330	01	Szkolna	0924	52.170523	21.293939	Lubelska
2330	02	Szkolna	0924	52.170656	21.295954	P\\u0119cli\\u0144ska
2331	01	P\\u0119cli\\u0144ska	0924	52.171681	21.306053	Szkolna
2331	02	P\\u0119cli\\u0144ska	0924	52.171607	21.305559	Projektowana
2332	01	Spokojna	3547	52.153528	21.323390	Projektowana
2332	02	Spokojna	0927	52.153906	21.320967	\\u017ban\\u0119cin
2333	02	\\u017ban\\u0119cin	3547	52.153444	21.326024	Dziechciniec-Kolonia
2334	02	Piaskowa	3551	52.149730	21.350882	Dziechciniec
2335	01	Dziechciniec	3551	52.149681	21.354729	Dziechciniec-Kolonia
2335	02	Dziechciniec	3551	52.148415	21.362377	Malcan\\u00f3w
2336	01	Malcan\\u00f3w	1527	52.148020	21.368582	Dziechciniec
2336	02	Malcan\\u00f3w	1527	52.147901	21.369490	Kotliny
2337	01	Kotliny	1527	52.148230	21.380381	Malcan\\u00f3w
2337	02	Kotliny	1527	52.148376	21.377241	Wierzbowa
2338	01	Lipowo	0139	52.139704	21.393784	Wierzbowa
2338	02	Lipowo	0139	52.139398	21.394520	O\\u015brodek Zdrowia
2339	01	O\\u015brodek Zdrowia	0930	52.134510	21.411693	Lipowo
2339	02	O\\u015brodek Zdrowia	0930	52.134099	21.412288	Glinianka
2340	01	Glinianka	0930	52.131036	21.417162	O\\u015brodek Zdrowia
2340	02	Glinianka	0930	52.131243	21.416392	Szkolna
2340	03	Glinianka	null	52.131179	21.417205	O\\u015brodek Zdrowia
2341	01	Dziechciniec-Kolonia	3551	52.150083	21.344935	Spokojna
2341	02	Dziechciniec-Kolonia	3551	52.150109	21.343835	Piaskowa
2342	01	Projektowana	0926	52.164325	21.315855	P\\u0119cli\\u0144ska
2342	02	Projektowana	0927	52.163383	21.316594	\\u017ban\\u0119cin
2343	02	Moniuszki	1549	52.251174	21.217368	G\\u0142owackiego
2344	01	PKP Weso\\u0142a	0836	52.253786	21.223641	Armii Krajowej
2344	03	PKP Weso\\u0142a	null	52.254598	21.223217	null
2344	04	PKP Weso\\u0142a	null	52.254420	21.224975	null
2345	01	Sagalli	1944	52.222352	21.222973	1.Praskiego Pu\\u0142ku
2345	02	Sagalli	1944	52.221737	21.222793	Torfowa
2346	01	Torfowa	1944	52.218296	21.222700	Sagalli
2346	02	Torfowa	1944	52.217678	21.223467	Marmurowa
2346	03	Torfowa	0827	52.217794	21.221785	Stara Mi\\u0142osna (Graniczna)
2346	04	Torfowa	0827	52.217719	21.220552	Marmurowa
2347	01	Marmurowa	1944	52.216629	21.229307	Torfowa
2347	02	Marmurowa	1944	52.216435	21.230795	Pogodna
2348	01	Pogodna	1944	52.216165	21.238520	Marmurowa
2348	02	Pogodna	1944	52.216075	21.238355	Rumiankowa
2349	01	Rumiankowa	1944	52.216728	21.242118	Pogodna
2349	02	Rumiankowa	1944	52.217726	21.242986	Stara Mi\\u0142osna (U\\u0142a\\u0144ska)
2350	01	W\\u0105ska	1757	52.152419	21.219832	PKP Michalin
2350	02	W\\u0105ska	1757	52.153010	21.219418	PKP Falenica
2351	01	PKP Michalin	1757	52.148245	21.223999	Cicha
2351	02	PKP Michalin	1757	52.149449	21.222964	W\\u0105ska
2352	01	Cicha	1757	52.141448	21.230857	PKP J\\u00f3zef\\u00f3w
2352	02	Cicha	1757	52.142622	21.229873	PKP Michalin
2353	01	PKP J\\u00f3zef\\u00f3w	1757	52.137042	21.235180	Jaros\\u0142awska
2353	02	PKP J\\u00f3zef\\u00f3w	1757	52.137859	21.234539	Cicha
2354	01	Jaros\\u0142awska	1757	52.128268	21.240180	Jaros\\u0142awska
2354	02	Jaros\\u0142awska	1757	52.130260	21.240090	PKP J\\u00f3zef\\u00f3w
2355	01	\\u015awider-Ko\\u015bci\\u00f3\\u0142	1279	52.122378	21.244476	\\u015awider
2355	01	\\u015awider-Ko\\u015bci\\u00f3\\u0142	1279	52.122377	21.244476	\\u015awider
2355	02	\\u015awider-Ko\\u015bci\\u00f3\\u0142	1279	52.123162	21.243938	Jaros\\u0142awska
2356	01	\\u015awider	1279	52.119190	21.247590	Rzemie\\u015blnicza
2356	01	\\u015awider	1279	52.119203	21.247622	Rzemie\\u015blnicza
2356	02	\\u015awider	1279	52.119319	21.247730	\\u015awider-Ko\\u015bci\\u00f3\\u0142
2356	02	\\u015awider	1279	52.119306	21.247698	\\u015awider-Ko\\u015bci\\u00f3\\u0142
2357	01	Rzemie\\u015blnicza	1279	52.111082	21.255799	Orla
2357	02	Rzemie\\u015blnicza	1279	52.110575	21.256476	\\u015awider
2358	01	Orla	1731	52.108368	21.262060	Powsta\\u0144c\\u00f3w Warszawy
2358	02	Orla	1731	52.108031	21.262911	\\u015awiderska
2358	82	Orla	null	52.108031	21.262911	\\u015awiderska
2360	01	Pomnik Kolei W\\u0105skotorowej	1507	52.080716	21.256337	Stare Miasto
2360	02	Pomnik Kolei W\\u0105skotorowej	1507	52.080691	21.256451	Os.\\u0141ugi
2362	01	Gdecka	2607	52.240900	21.101160	\\u0141ukowska
2362	02	Gdecka	2607	52.241017	21.101323	pl.Szembeka
2364	01	os.Dudziarska	0543	52.257100	21.104294	Areszt \\u015aledczy Groch\\u00f3w
2365	01	Areszt \\u015aledczy Groch\\u00f3w	0314	52.255850	21.114060	Szeroka
2365	02	Areszt \\u015aledczy Groch\\u00f3w	0314	52.255580	21.113750	os.Dudziarska
2367	01	Sportowa	1309	52.167309	21.295276	Urz\\u0105d Gminy
2367	02	Sportowa	1309	52.166927	21.295584	Gr\\u00f3dek
2367	02	Sportowa	1309	52.166883	21.295626	Gr\\u00f3dek
2367	51	Sportowa	null	52.167021	21.297898	null
2367	52	Sportowa	null	52.167259	21.295165	null
2368	01	Gr\\u00f3dek	2047	52.161015	21.304232	Sportowa
2368	02	Gr\\u00f3dek	2047	52.160216	21.305217	Radi\\u00f3wek
2368	51	Gr\\u00f3dek	null	52.159948	21.305227	null
2368	81	Gr\\u00f3dek	null	52.161015	21.304232	null
2369	01	Radi\\u00f3wek	2047	52.153370	21.315750	Gr\\u00f3dek
2369	02	Radi\\u00f3wek	2047	52.153210	21.316944	Rudka
2369	03	Radi\\u00f3wek	null	52.154011	21.311831	null
2369	51	Radi\\u00f3wek	null	52.153168	21.315050	null
2369	54	Radi\\u00f3wek	null	52.153040	21.315123	null
2370	01	Szeroka	0314	52.257713	21.122059	Che\\u0142m\\u017cy\\u0144ska
2370	02	Szeroka	0314	52.257616	21.121029	Areszt \\u015aledczy Groch\\u00f3w
2371	01	Gruszy	1560	52.198202	21.169198	Juhas\\u00f3w
2371	02	Gruszy	1560	52.198978	21.168815	PKP Mi\\u0119dzylesie
2372	01	Juhas\\u00f3w	1560	52.194909	21.170523	Klimatyczna
2372	02	Juhas\\u00f3w	1560	52.195837	21.170485	Gruszy
2372	03	Juhas\\u00f3w	1127	52.194970	21.167307	Tad\\u017cycka
2373	01	Klimatyczna	1560	52.188466	21.172576	Mozaikowa
2373	02	Klimatyczna	1560	52.189269	21.171889	Juhas\\u00f3w
2374	01	Drohobycka	1002	52.180918	21.230699	Izbicka-Cmentarz
2374	02	Drohobycka	1002	52.180436	21.231316	Jachtowa
2375	01	Jachtowa	2617	52.178650	21.233886	Zag\\u00f3rza\\u0144ska
2375	02	Jachtowa	1002	52.178708	21.233888	Drohobycka
2376	01	Zag\\u00f3rza\\u0144ska	2617	52.175322	21.231335	Samorz\\u0105dowa
2376	02	Zag\\u00f3rza\\u0144ska	2617	52.176359	21.232688	Jachtowa
2377	01	Samorz\\u0105dowa	2617	52.173661	21.229339	Z\\u0142otej Jesieni
2377	02	Samorz\\u0105dowa	2617	52.174340	21.230190	Zag\\u00f3rza\\u0144ska
2378	01	Urocza	0259	52.242260	21.190621	Zielona
2378	02	Urocza	0259	52.242279	21.190760	Wsp\\u00f3lna
2379	01	Zielona	0259	52.238765	21.191721	Urocza
2380	01	Stefan\\u00f3wka	0257	52.183388	21.303704	Urz\\u0105d Gminy
2380	02	Stefan\\u00f3wka	0257	52.183878	21.305174	Boryszew
2381	01	Boryszew	0257	52.186750	21.312704	Stefan\\u00f3wka
2381	02	Boryszew	0257	52.187091	21.313981	Wsp\\u00f3lna
2382	01	Wsp\\u00f3lna	0257	52.189230	21.328739	Boryszew
2382	02	Wsp\\u00f3lna	0257	52.189326	21.331948	Spacerowa
2383	01	Spacerowa	0257	52.190216	21.347071	Wsp\\u00f3lna
2383	02	Spacerowa	0257	52.190595	21.351354	Duchn\\u00f3w
2384	01	Duchn\\u00f3w	2514	52.192148	21.360691	Boryszewska
2384	02	Duchn\\u00f3w	2514	52.192374	21.361418	Brzeziny
2385	01	S\\u0119czkowa	1291	52.212447	21.107931	Wa\\u0142 Miedzeszy\\u0144ski
2386	01	Kadet\\u00f3w-Szko\\u0142a	1291	52.213006	21.111130	S\\u0119czkowa
2386	02	Kadet\\u00f3w-Szko\\u0142a	1291	52.212990	21.111320	Kadet\\u00f3w-Ko\\u015bci\\u00f3\\u0142
2386	03	Kadet\\u00f3w-Szko\\u0142a	1421	52.213670	21.111377	Kadet\\u00f3w
2386	04	Kadet\\u00f3w-Szko\\u0142a	1421	52.213573	21.111482	Stoczniowc\\u00f3w
2387	01	Kadet\\u00f3w-Ko\\u015bci\\u00f3\\u0142	1291	52.214827	21.118672	Kadet\\u00f3w-Szko\\u0142a
2387	02	Kadet\\u00f3w-Ko\\u015bci\\u00f3\\u0142	1291	52.214940	21.120246	Lucerny
2388	01	Podle\\u015bna	3187	52.161711	21.353759	-------- DZIECHCINIEC --------
2388	02	Podle\\u015bna	3187	52.162149	21.354427	P\\u0119clin
2389	01	P\\u0119clin	3187	52.168868	21.358937	Podle\\u015bna
2390	01	Wierzbowa	0139	52.143394	21.385506	Kotliny
2390	02	Wierzbowa	0139	52.141598	21.386687	Lipowo
2391	01	Szkolna	2573	52.129765	21.423219	Napoleo\\u0144ska
2391	02	Szkolna	0930	52.129677	21.422336	Czarn\\u00f3wka
2392	01	Czarn\\u00f3wka	3553	52.134145	21.431154	Czarn\\u00f3wka
2392	02	Czarn\\u00f3wka	3553	52.134272	21.432483	Pop\\u0142awska
2393	01	Pop\\u0142awska	3552	52.134282	21.451405	Czarn\\u00f3wka
2393	02	Pop\\u0142awska	3552	52.134123	21.452395	Rzakta
2394	01	Rzakta	3552	52.132933	21.463783	Pop\\u0142awska
2395	01	Jerzego	2813	52.267301	21.170079	Rembert\\u00f3w-Akademia
2395	02	Jerzego	2813	52.268280	21.170249	Buchalteryjna
2396	01	Buchalteryjna	2813	52.270906	21.170490	Jerzego
2396	02	Buchalteryjna	2813	52.271607	21.170629	PKP Mokry \\u0141ug
2397	01	Cukrownicza	1558	52.242618	21.123401	Podolska
2397	02	Cukrownicza	1558	52.242150	21.124182	Goc\\u0142awek Wschodni
2399	01	Wybrze\\u017ce Szczeci\\u0144skie	2529	52.239705	21.041498	al.Poniatowskiego
2399	02	Wybrze\\u017ce Szczeci\\u0144skie	2529	52.239541	21.041993	most \\u015awi\\u0119tokrzyski
2400	01	Stoczniowc\\u00f3w	1421	52.220921	21.106809	Kadet\\u00f3w
2400	02	Stoczniowc\\u00f3w	1421	52.221209	21.106633	Bora-Komorowskiego
2402	01	Zab\\u0142udowska	0264	52.190829	21.150756	Trakt Lubelski
2402	02	Zab\\u0142udowska	0264	52.190475	21.149099	Tad\\u017cycka
2403	02	Tad\\u017cycka	1127	52.194034	21.162319	Mr\\u00f3wcza
2405	01	Rudka	3523	52.144367	21.325532	Radi\\u00f3wek
2405	01	Rudka	3523	52.143796	21.326705	Radi\\u00f3wek
2405	02	Rudka	3523	52.142770	21.327629	W\\u00f3lka Ml\\u0105dzka
2405	02	Rudka	3523	52.142783	21.327618	W\\u00f3lka Ml\\u0105dzka
2406	01	W\\u00f3lka Ml\\u0105dzka	3523	52.138126	21.333776	Rudka
2406	01	W\\u00f3lka Ml\\u0105dzka	3523	52.138554	21.333457	Rudka
2406	03	W\\u00f3lka Ml\\u0105dzka	2801	52.136475	21.333895	Rudka
2406	04	W\\u00f3lka Ml\\u0105dzka	2801	52.136368	21.333541	Wyszy\\u0144skiego
2407	01	Teofil\\u00f3w	1617	52.119940	21.364880	\\u015awierk
2407	01	Teofil\\u00f3w	1617	52.119297	21.366403	\\u015awierk
2407	02	Teofil\\u00f3w	1617	52.120073	21.367400	S\\u0142oneczna
2407	02	Teofil\\u00f3w	1617	52.118848	21.367175	S\\u0142oneczna
2407	03	Teofil\\u00f3w	null	52.119706	21.366308	null
2410	01	Wola Karczewska	3522	52.127044	21.388411	M\\u0142odzie\\u017cowa
2410	81	Wola Karczewska	null	52.127044	21.388411	null
2413	01	Terespolska	2208	52.249407	21.070024	Praga-P\\u0142d.-Ratusz
2413	03	Terespolska	2014	52.250372	21.069327	Chodakowska
2413	04	Terespolska	2014	52.250171	21.071612	Dwernickiego
2414	01	Zasadowa	2115	52.184281	21.171166	Gawronia
2414	02	Zasadowa	1835	52.184248	21.173155	Mozaikowa
2414	03	Zasadowa	2115	52.184431	21.167836	Gawronia
2414	04	Zasadowa	2115	52.184145	21.169524	Mozaikowa
2415	01	Kompasowa	1860	52.232743	21.083509	Nowaka-Jeziora\\u0144skiego
2415	02	Kompasowa	1860	52.232532	21.083439	Poligonowa
2416	01	Kakowskiego	1630	52.230482	21.083740	Poligonowa
2416	02	Kakowskiego	1630	52.230451	21.084210	Bohaterewicza
2417	01	Bohaterewicza	1630	52.231095	21.089723	Kakowskiego
2417	02	Bohaterewicza	1630	52.231097	21.093464	Fieldorfa
2418	01	Nowaka-Jeziora\\u0144skiego	1630	52.231230	21.094203	Kakowskiego
2418	02	Nowaka-Jeziora\\u0144skiego	1630	52.231023	21.096364	Rechniewskiego
2419	01	Mokry \\u0141ug-Le\\u015bnicz\\u00f3wka	1576	52.280975	21.171583	PKP Mokry \\u0141ug
2419	02	Mokry \\u0141ug-Le\\u015bnicz\\u00f3wka	1576	52.281773	21.171758	Pastuszk\\u00f3w
2420	01	Pastuszk\\u00f3w	1576	52.285369	21.172642	Mokry \\u0141ug-Le\\u015bnicz\\u00f3wka
2420	02	Pastuszk\\u00f3w	1576	52.285117	21.172446	______________________________
2421	01	\\u0141asaka	1421	52.216762	21.109433	Kadet\\u00f3w-Szko\\u0142a
2421	02	\\u0141asaka	1421	52.217469	21.109030	Stoczniowc\\u00f3w
2422	01	Gawronia	2115	52.185472	21.159537	Ruty
2422	02	Gawronia	2115	52.185232	21.160879	Zasadowa
2423	01	Ruty	2115	52.186334	21.152247	Trakt Lubelski
2423	02	Ruty	2115	52.186036	21.153794	Gawronia
2425	01	Dzi\\u0119cio\\u0142a	1836	52.170673	21.159162	Wa\\u0142 Miedzeszy\\u0144ski
2425	02	Dzi\\u0119cio\\u0142a	1836	52.171051	21.160676	Mr\\u0105gowska
2425	51	Dzi\\u0119cio\\u0142a	null	52.173380	21.159370	null
2425	52	Dzi\\u0119cio\\u0142a	null	52.173117	21.158602	null
2426	01	Mr\\u0105gowska	1836	52.172121	21.166989	Dzi\\u0119cio\\u0142a
2426	02	Mr\\u0105gowska	1836	52.172089	21.166243	Celulozy
2429	02	Celulozy	1836	52.172248	21.171404	Tawu\\u0142kowa
2430	01	Z\\u0142otej Jesieni	2616	52.170258	21.237483	ks.Szulczyka
2430	02	Z\\u0142otej Jesieni	2616	52.169861	21.238438	Podkowy
2431	01	Brzeziny	3522	52.199373	21.377846	Duchn\\u00f3w
2432	01	PKP Sulej\\u00f3wek	2801	52.247567	21.275779	Bogus\\u0142awskiego
2432	01	PKP Sulej\\u00f3wek	2801	52.247102	21.275362	Bogus\\u0142awskiego
2432	02	PKP Sulej\\u00f3wek	2801	52.246999	21.278065	null
2432	02	PKP Sulej\\u00f3wek	2801	52.247398	21.275571	null
2435	01	PKP Sulej\\u00f3wek Mi\\u0142osna	0274	52.241576	21.297894	Staszica
2435	01	PKP Sulej\\u00f3wek Mi\\u0142osna	0274	52.241576	21.297895	Staszica
2435	02	PKP Sulej\\u00f3wek Mi\\u0142osna	0274	52.241522	21.298108	Sulej\\u00f3wek Mi\\u0142osna-Pomnik
2435	03	PKP Sulej\\u00f3wek Mi\\u0142osna	3522	52.240251	21.298198	Okrzei
2436	01	Sulej\\u00f3wek Mi\\u0142osna-Pomnik	1617	52.241831	21.303435	Kopernika
2436	02	Sulej\\u00f3wek Mi\\u0142osna-Pomnik	1617	52.241831	21.303371	PKP Sulej\\u00f3wek Mi\\u0142osna
2438	01	Wawer-Ratusz	2804	52.205712	21.172025	PKP Mi\\u0119dzylesie
2438	02	Wawer-Ratusz	2804	52.205666	21.172417	Po\\u017caryskiego
2439	01	Kociszewskich	0111	52.211037	21.210406	Trzykrotki
2439	02	Kociszewskich	0111	52.211244	21.211701	Stara Mi\\u0142osna (Graniczna)
2440	01	Stara Mi\\u0142osna (Graniczna)	0827	52.214506	21.217749	Kociszewskich
2440	02	Stara Mi\\u0142osna (Graniczna)	0827	52.214567	21.217975	Torfowa
2440	03	Stara Mi\\u0142osna (Graniczna)	0827	52.214419	21.217546	Torfowa
2440	04	Stara Mi\\u0142osna (Graniczna)	0827	52.214673	21.217563	______________________________
2440	05	Stara Mi\\u0142osna (Graniczna)	0827	52.214421	21.217394	Torfowa
2440	06	Stara Mi\\u0142osna (Graniczna)	0827	52.214677	21.217414	______________________________
2441	01	Katiuszy	1831	52.260112	21.161102	al.gen.Chru\\u015bciela
2442	01	Czwartak\\u00f3w	0319	52.268904	21.145245	\\u017bo\\u0142nierska
2442	02	Czwartak\\u00f3w	0319	52.269253	21.146572	Paderewskiego
